MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,DEST,DEP_DELAY,CRS_ELAPSED_TIME,DISTANCE,CRS_DEP_M,DEP_TIME_M,CRS_ARR_M,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,sch_dep,sch_arr,TAXI_OUT,Cloudy,Windy,Fair,Rain,Fog,Drizzle,Snow,Wintry Mix,Freezing Rain,MONTH_sin,MONTH_cos,DAY_OF_MONTH_sin,DAY_OF_MONTH_cos,DAY_OF_WEEK_sin,DAY_OF_WEEK_cos
12,5,4,1,56,1,400,2586,660,676,880,44,18,43,16,25,35,29.79,30,21,19,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,2,28,0,395,2475,690,683,905,44,18,43,16,25,35,29.79,30,21,24,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,4,56,0,412,2586,685,685,917,44,18,43,16,25,35,29.79,30,21,18,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,3,28,0,377,2475,689,687,886,44,18,43,16,25,35,29.79,30,21,15,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,4,28,0,381,2475,700,694,901,44,18,43,16,25,35,29.79,30,21,25,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,2,56,0,407,2586,690,701,917,44,18,43,16,25,35,29.79,30,21,39,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,8,4,0,77,187,735,727,812,43,17,43,16,20,38,29.77,22,25,19,1,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,1,28,0,380,2475,750,746,950,43,17,43,16,20,38,29.77,22,25,19,1,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,3,4,1,70,187,677,770,747,43,17,43,16,20,38,29.77,22,25,25,1,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,2,28,0,395,2475,785,776,1000,43,17,43,16,25,32,29.79,22,25,32,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,3,4,1,69,187,783,823,852,43,17,43,16,25,32,29.79,27,43,14,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,4,28,0,383,2475,820,834,1023,43,17,43,16,21,28,29.83,27,43,26,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,1,28,0,378,2475,870,863,1068,43,17,43,16,21,28,29.83,29,36,13,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,3,4,0,73,187,929,920,1002,41,20,53,16,24,31,29.87,31,36,21,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,4,28,0,391,2475,929,927,1140,41,20,53,16,24,31,29.87,31,36,30,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,0,4,0,94,187,940,937,1034,41,20,53,16,24,31,29.87,31,36,26,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,3,28,0,380,2475,940,938,1140,41,20,53,16,24,31,29.87,31,36,24,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,3,56,1,404,2586,930,948,1154,41,20,53,16,24,31,29.87,31,36,23,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,4,56,0,417,2586,955,960,1192,40,20,55,16,25,33,29.91,30,31,26,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,1,56,0,408,2586,980,976,1208,40,20,55,16,25,33,29.91,30,31,38,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,3,4,0,71,187,1027,1030,1098,40,18,51,16,17,0,29.95,31,32,31,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,4,4,0,89,187,1169,1163,1258,38,21,62,16,20,29,30.0,42,29,27,1,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,3,28,0,387,2475,1180,1174,1387,38,21,62,16,20,29,30.0,42,29,40,1,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,4,28,1,378,2475,1289,1310,47,39,20,57,16,15,30,30.02,29,32,34,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,1,28,0,384,2475,1320,1317,84,39,18,53,16,16,0,30.06,29,32,33,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,3,56,0,390,2586,1309,1319,79,39,18,53,16,16,0,30.06,29,32,27,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,0,4,1,88,187,1289,1321,1377,39,18,53,16,16,0,30.06,27,33,41,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,3,28,0,374,2475,1360,1355,114,39,18,53,16,16,0,30.06,27,33,28,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,3,4,0,68,187,1360,1369,1428,39,18,53,16,16,0,30.06,27,33,26,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,5,4,1,4,1,77,187,1380,1400,17,37,17,54,16,23,30,30.08,19,20,24,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
12,6,5,3,28,0,371,2475,340,343,531,35,17,59,15,8,0,30.14,9,20,13,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,1,28,0,388,2475,360,366,568,36,20,64,17,9,0,30.14,19,20,19,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,2,56,0,407,2586,420,407,647,36,20,64,17,9,0,30.14,19,20,26,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,1,56,0,402,2586,420,413,642,36,21,67,17,8,0,30.15,19,20,21,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,28,0,385,2475,420,413,625,36,21,67,17,8,0,30.15,19,20,23,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,56,0,409,2586,420,414,649,36,21,67,17,8,0,30.15,19,20,18,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,4,0,81,187,420,414,501,36,21,67,17,8,0,30.15,19,20,16,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,28,0,377,2475,419,416,616,36,21,67,17,8,0,30.15,19,20,11,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,56,0,393,2586,428,424,641,36,21,67,17,8,0,30.15,38,33,20,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,2,28,0,395,2475,450,447,665,36,21,67,17,8,0,30.15,38,33,25,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,4,0,70,187,465,465,535,36,21,67,17,8,0,30.15,38,33,25,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,28,0,376,2475,480,472,676,40,23,63,13,12,0,30.15,38,33,18,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,28,0,390,2475,485,481,695,40,23,63,13,12,0,30.15,52,20,14,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,56,0,422,2586,490,485,732,40,23,63,13,12,0,30.15,52,20,25,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,28,0,379,2475,515,510,714,40,23,63,13,12,0,30.15,52,20,25,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,56,0,397,2586,560,555,777,41,26,65,13,10,0,30.13,32,19,26,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,28,0,376,2475,569,559,765,41,26,65,13,10,0,30.13,32,19,19,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,2,56,0,407,2586,570,562,797,41,26,65,13,10,0,30.13,32,19,23,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,0,4,0,85,187,559,564,644,41,26,65,13,10,0,30.13,32,19,19,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,56,0,416,2586,580,574,816,41,26,65,13,10,0,30.13,32,19,15,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,28,0,385,2475,585,580,790,41,26,65,13,10,0,30.13,32,19,16,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,1,28,1,383,2475,555,598,758,44,26,58,12,14,0,30.1,32,19,17,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,28,0,374,2475,630,624,824,44,26,58,12,14,0,30.1,18,21,14,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,0,4,0,80,187,635,634,715,44,26,58,12,14,0,30.1,18,21,14,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,1,56,0,400,2586,660,653,880,45,26,57,12,14,0,30.04,18,21,19,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,1,28,0,378,2475,660,654,858,45,26,57,12,14,0,30.04,18,21,12,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,56,0,393,2586,660,660,873,45,26,57,12,14,0,30.04,30,21,13,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,4,0,70,187,677,670,747,45,26,57,12,14,0,30.04,30,21,14,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,2,28,0,395,2475,690,676,905,45,26,57,12,14,0,30.04,30,21,14,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,56,0,412,2586,685,681,917,45,26,57,12,14,0,30.04,30,21,17,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,28,0,377,2475,689,683,886,45,26,57,12,14,0,30.04,30,21,13,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,28,0,381,2475,700,696,901,45,26,57,12,14,0,30.04,30,21,18,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,8,4,0,77,187,735,727,812,45,29,63,12,14,0,30.02,23,24,18,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,1,28,0,380,2475,750,749,950,45,29,63,12,14,0,30.02,23,24,14,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,4,0,69,187,783,773,852,48,27,52,13,14,0,29.98,23,24,14,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,2,28,0,395,2475,785,781,1000,48,27,52,13,14,0,29.98,28,42,22,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,28,0,383,2475,820,834,1023,48,28,54,12,10,0,29.96,28,42,21,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,1,28,0,378,2475,870,869,1068,48,28,54,12,10,0,29.96,26,36,16,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,28,0,376,2475,880,895,1076,48,29,56,13,20,0,29.96,26,36,17,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,56,0,404,2586,930,923,1154,48,29,56,13,20,0,29.96,28,34,14,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,28,0,391,2475,929,932,1140,48,29,56,13,20,0,29.96,28,34,19,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,28,0,380,2475,940,932,1140,48,29,56,13,20,0,29.96,28,34,14,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,56,0,417,2586,961,952,1198,47,31,63,12,17,0,29.94,28,34,29,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,2,28,0,395,2475,1020,1013,1235,47,33,68,17,13,0,29.97,32,32,18,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,0,4,1,94,187,940,1013,1034,47,33,68,17,13,0,29.97,32,32,39,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,28,0,385,2475,1015,1014,1220,47,33,68,17,13,0,29.97,32,32,22,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,1,28,0,384,2475,1020,1030,1224,47,33,68,17,13,0,29.97,31,33,21,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,28,0,374,2475,1045,1051,1239,47,33,68,17,13,0,29.97,31,33,14,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,28,0,390,2475,1080,1079,1290,48,32,63,15,14,0,29.99,31,33,14,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,4,1,71,187,1027,1106,1098,48,32,63,15,14,0,29.99,40,35,32,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,1,28,1,390,2475,1109,1131,1319,48,32,63,15,14,0,29.99,40,35,20,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,4,1,85,187,1034,1140,1119,48,32,63,15,14,0,29.99,42,27,23,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,28,0,394,2475,1165,1164,1379,49,30,56,15,17,25,30.01,42,27,17,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,28,0,387,2475,1180,1176,1387,49,30,56,15,17,25,30.01,42,27,22,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,1,28,0,394,2475,1200,1197,1414,49,30,56,15,17,25,30.01,42,27,32,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,2,28,0,395,2475,1215,1207,1430,49,30,56,15,17,25,30.01,28,41,41,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,56,1,411,2586,1025,1217,1256,49,30,56,15,17,25,30.01,28,41,35,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,1,28,0,391,2475,1230,1225,1,49,30,56,15,17,25,30.01,28,41,35,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,4,1,89,187,1169,1234,1258,49,30,56,15,17,25,30.01,28,41,27,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,1,56,1,404,2586,1065,1273,1289,45,26,56,8,26,35,30.05,28,29,30,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,28,0,376,2475,1290,1287,46,45,26,56,8,26,35,30.05,28,29,31,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,1,56,1,408,2586,980,1288,1208,45,26,56,8,26,35,30.05,28,29,25,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,56,0,390,2586,1309,1302,79,45,26,56,8,26,35,30.05,28,29,21,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,56,1,424,2586,1180,1307,1424,45,26,56,8,26,35,30.05,28,29,18,3,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,1,56,1,406,2586,1275,1314,61,42,19,49,8,16,28,30.09,28,29,29,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,56,1,409,2586,1180,1314,1409,42,19,49,8,16,28,30.09,28,29,19,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,1,28,0,384,2475,1320,1316,84,42,19,49,8,16,28,30.09,28,29,18,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,0,4,1,88,187,1289,1325,1377,42,19,49,8,16,28,30.09,25,34,21,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,28,0,374,2475,1360,1352,114,42,19,49,8,16,28,30.09,25,34,14,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,4,28,1,378,2475,1289,1359,47,42,19,49,8,16,28,30.09,25,34,21,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,3,4,0,68,187,1360,1375,1428,40,19,53,7,25,33,30.12,25,34,19,0,1,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,6,5,1,4,1,77,187,1380,16,17,30,10,56,4,10,0,30.51,13,12,15,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
12,7,6,1,28,0,388,2475,360,356,568,33,17,64,8,13,0,30.29,6,15,21,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334
12,7,6,3,28,0,377,2475,419,412,616,33,15,59,8,17,26,30.34,19,20,18,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334
12,7,6,2,56,0,407,2586,420,418,647,33,15,59,8,17,26,30.34,19,20,19,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334
12,7,6,4,28,0,385,2475,420,418,625,33,15,59,8,17,26,30.34,19,20,22,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334
12,7,6,1,56,0,402,2586,420,419,642,33,15,59,8,17,26,30.34,19,20,22,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334
12,7,6,4,4,0,79,187,420,419,499,33,15,59,8,17,26,30.34,19,20,28,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334
12,7,6,2,28,0,395,2475,450,444,665,33,15,59,8,17,26,30.34,35,29,28,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334
12,7,6,3,28,0,376,2475,480,474,676,34,15,56,8,16,23,30.35,35,29,20,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334
12,7,6,3,4,0,70,187,465,478,535,34,15,56,8,16,23,30.35,35,29,16,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334
12,7,6,4,56,0,419,2586,490,490,729,34,15,56,8,16,23,30.35,44,15,23,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334
12,7,6,1,28,0,383,2475,555,548,758,35,13,52,7,18,0,30.37,35,16,23,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334
12,7,6,3,56,0,397,2586,560,555,777,35,13,52,7,18,0,30.37,35,16,20,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334
12,7,6,2,56,0,407,2586,570,562,797,35,13,52,7,18,0,30.37,35,16,34,3,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334
